Time,Market_value,Market_value (1000 million),Volume,Volume (100 million),Price
1577865600,130145266526,13.01,17728724559,17.73,7196.260271
1577872800,130298529036,13.03,17569286256,17.57,7204.734777
1577880000,130471164860,13.05,17700846510,17.70,7214.280513
1577887200,130633869795,13.06,17285779612,17.29,7223.277129
1577894400,130800844006,13.08,16272818875,16.27,7232.509812
1577901600,130846302362,13.08,15922307448,15.92,7235.023389
1577908800,131018595291,13.10,15946094795,15.95,7244.550164
1577916000,130556597550,13.06,15951238354,15.95,7219.004433
1577923200,130453713586,13.05,15963345873,15.96,7213.315561
1577930400,129856072958,12.99,15921720640,15.92,7180.269584
1577937600,129329868500,12.93,16173452762,16.17,7151.173603
1577944800,129001420781,12.90,16192419834,16.19,7133.012395
1577952000,129184467810,12.92,16334428035,16.33,7143.133808
1577959200,129499461297,12.95,16598113704,16.60,7160.551077
1577966400,129274283028,12.93,16621231822,16.62,7148.100056
1577973600,129063840853,12.91,16937941608,16.94,7136.463854
1577980800,127518405212,12.75,17224847021,17.22,7051.010442
1577988000,126197050256,12.62,18330352420,18.33,6977.94736
1577995200,126015893590,12.60,18693053841,18.69,6967.930473
1578002400,126084002402,12.61,18752479067,18.75,6971.696485
1578009600,125573021042,12.56,18767229682,18.77,6943.442251
1578016800,125576856572,12.56,19397571731,19.40,6943.654333
1578024000,128659767845,12.87,20505915038,20.51,7114.121016
1578031200,130306894988,13.03,21951840658,21.95,7205.197365
1578038400,131246881424,13.12,23229752385,23.23,7257.173032
1578045600,132455564412,13.25,24567451425,24.57,7324.006022
1578052800,132497093263,13.25,24432258856,24.43,7326.302321
1578060000,131539040684,13.15,25343413253,25.34,7273.327703
1578067200,132993262841,13.30,25412089439,25.41,7353.737552
1578074400,132718323679,13.27,25050283584,25.05,7338.535049
1578081600,132457132239,13.25,25417056276,25.42,7324.092714
1578088800,132043297974,13.20,25942088786,25.94,7301.210137
1578096000,132198557881,13.22,26516073500,26.52,7309.795087
1578103200,132358306550,13.24,26067388862,26.07,7318.62824
1578110400,132631398099,13.26,24987267733,24.99,7333.728581
1578117600,132920830365,13.29,23883598913,23.88,7349.732466
1578124800,132893322457,13.29,23013695903,23.01,7348.211442
1578132000,132799316394,13.28,21990689259,21.99,7343.013465
1578139200,132366720784,13.24,21625246085,21.63,7319.093497
1578146400,132311265008,13.23,20911997873,20.91,7316.027122
1578153600,132360900345,13.24,19453889057,19.45,7318.771662
1578160800,132569547399,13.26,19135648692,19.14,7330.308604
1578168000,132833721260,13.28,19060284812,19.06,7344.91585
1578175200,132941835839,13.29,18457160401,18.46,7350.893944
1578182400,133815854143,13.38,18280898606,18.28,7399.221965
1578189600,134780957708,13.48,19270220966,19.27,7452.58646
1578196800,134810898665,13.48,19377736919,19.38,7454.242017
1578204000,134809384841,13.48,19256576277,19.26,7454.158312
1578211200,134512760877,13.45,19188427014,19.19,7437.756768
1578218400,134273570445,13.43,19118011273,19.12,7424.530958
1578225600,134576770241,13.46,19033700338,19.03,7441.296106
1578232800,134650120836,13.47,18980698960,18.98,7445.351958
1578240000,134972350464,13.50,16959214901,16.96,7463.169343
1578247200,134653222187,13.47,18596457317,18.60,7445.523445
1578254400,134255485793,13.43,18244395900,18.24,7423.530984
1578261600,133080626448,13.31,18547087391,18.55,7358.56824
1578268800,133383142176,13.34,18656886834,18.66,7375.295563
1578276000,135785172075,13.58,19118036101,19.12,7508.113551
1578283200,136087427400,13.61,19566858379,19.57,7524.826475
1578290400,135985279432,13.60,19364973251,19.36,7519.178299
1578297600,136142698506,13.61,19324362972,19.32,7527.882639
1578304800,136514530977,13.65,20089045825,20.09,7548.442766
1578312000,136568491524,13.66,20736311425,20.74,7551.426464
1578319200,136340998820,13.63,21609579053,21.61,7538.847468
1578326400,136370446539,13.64,21384247518,21.38,7540.475752
1578333600,136351170218,13.64,21265747199,21.27,7539.409886
1578340800,136664300751,13.67,21356784623,21.36,7556.724145
1578348000,139171779314,13.92,22548135569,22.55,7695.372817
1578355200,142451073956,14.25,25128861608,25.13,7876.698334
1578362400,142961019589,14.30,25434512538,25.43,7904.895299
1578369600,142219453044,14.22,25258463530,25.26,7863.891073
1578376800,142229737986,14.22,25754065391,25.75,7864.459769
1578384000,142429560420,14.24,26021649909,26.02,7875.508763
1578391200,142669908535,14.27,25709655492,25.71,7888.798586
1578398400,142182082694,14.22,26198722891,26.20,7861.824715
1578405600,141695993477,14.17,26196749599,26.20,7834.946868
1578412800,142603363646,14.26,26901353296,26.90,7885.119049
1578420000,145325983999,14.53,28937867223,28.94,8035.663784
1578427200,146478323619,14.65,30701593147,30.70,8099.381321
1578434400,145681432784,14.57,30538852912,30.54,8055.317991
1578441600,150779804168,15.08,31248314248,31.25,8337.227648
1578448800,150545207473,15.05,31944373765,31.94,8324.255844
1578456000,150587603045,15.06,32012618453,32.01,8326.600067
1578463200,150565945437,15.06,32250334985,32.25,8325.40253
1578470400,150026399128,15.00,32925827041,32.93,8295.568824
1578477600,150702536687,15.07,33268773675,33.27,8332.955215
1578484800,150370975776,15.04,32690640652,32.69,8314.621866
1578492000,150147654450,15.01,33542984090,33.54,8302.273523
1578499200,147398128511,14.74,32954478334,32.95,8150.241069
1578506400,145625711422,14.56,32870192132,32.87,8052.236931
1578513600,144370425224,14.44,32534443788,32.53,7982.827059
1578520800,145501350380,14.55,32623839208,32.62,8045.360504
1578528000,144371286828,14.44,31123975414,31.12,7982.874701
1578535200,144394179059,14.44,29487726766,29.49,7984.140505
1578542400,143813614045,14.38,28585270095,28.59,7952.038708
1578549600,143454864418,14.35,28405510351,28.41,7932.201985
1578556800,143163343504,14.32,28406157864,28.41,7916.08261
1578564000,142625486707,14.26,28608437649,28.61,7886.342323
1578571200,142911357741,14.29,28706566286,28.71,7902.149293
1578578400,142833611979,14.28,27697167730,27.70,7897.850415
1578585600,141633786331,14.16,25411478048,25.41,7831.507182
1578592800,141604104215,14.16,24264620547,24.26,7829.865938
1578600000,142471229498,14.25,24274867189,24.27,7877.812816
1578607200,141440379309,14.14,24109212960,24.11,7820.812923
1578614400,141533051402,14.15,23487803730,23.49,7825.937139
1578621600,141208879607,14.12,23145882263,23.15,7808.012364
1578628800,140779348883,14.08,23021948861,23.02,7784.261866
1578636000,140053797674,14.01,23111669454,23.11,7744.143194
1578643200,139630180759,13.96,23157992147,23.16,7720.719694
1578650400,140623983851,14.06,23572800820,23.57,7775.671103
1578657600,142423691433,14.24,25138160754,25.14,7875.184243
1578664800,144045109505,14.40,26582440959,26.58,7964.839032
1578672000,144347617136,14.43,26976142961,26.98,7981.565908
1578679200,145487963371,14.55,28208372123,28.21,8044.620282
1578686400,146077916580,14.61,29498001441,29.50,8077.24119
1578693600,145985152903,14.60,29449321549,29.45,8072.11191
1578700800,147962449246,14.80,30587358895,30.59,8181.444654
1578708000,147852401697,14.79,31550510526,31.55,8175.359678
1578715200,146603950063,14.66,31791831990,31.79,8106.327718
1578722400,146459121333,14.65,31868702190,31.87,8098.319549
1578729600,146168084393,14.62,31852435877,31.85,8082.226935
1578736800,145835002318,14.58,31299025021,31.30,8063.809474
1578744000,145696191947,14.57,30126381428,30.13,8056.134085
1578751200,146102201190,14.61,28937060692,28.94,8078.583985
1578758400,147366930659,14.74,27348462641,27.35,8148.516013
1578765600,147518655099,14.75,26415494673,26.42,8156.905473
1578772800,147692069069,14.77,24683062459,24.68,8166.494236
1578780000,145889498865,14.59,24816497674,24.82,8066.82281
1578787200,145507576394,14.55,24825049039,24.83,8045.704765
1578794400,146132975798,14.61,24462847997,24.46,8080.285638
1578801600,146297775632,14.63,24154895354,24.15,8089.39809
1578808800,146628254089,14.66,24064050928,24.06,8107.671586
1578816000,146944240591,14.69,23939859764,23.94,8125.143763
1578823200,146828281430,14.68,23821708896,23.82,8118.73191
1578830400,147045843441,14.70,23222693868,23.22,8130.761797
1578837600,147464907995,14.75,23162902527,23.16,8153.933578
1578844800,147020206967,14.70,22227917732,22.23,8129.344252
1578852000,146891067658,14.69,22181687723,22.18,8122.203615
1578859200,147144370557,14.71,22060737446,22.06,8136.209761
1578866400,147283825856,14.73,21052116617,21.05,8143.920811
1578873600,147499928583,14.75,20488607775,20.49,8155.870008
1578880800,146881007886,14.69,20143489784,20.14,8121.64737
1578888000,146519060786,14.65,20218840719,20.22,8101.633845
1578895200,146176657742,14.62,20200839206,20.20,8082.70099
1578902400,146439914200,14.64,20350570226,20.35,8097.257509
1578909600,146677523399,14.67,20476539447,20.48,8110.395886
1578916800,146270698123,14.63,20712720487,20.71,8087.900865
1578924000,146159085602,14.62,20615308007,20.62,8081.729355
1578931200,146438527310,14.64,19943329556,19.94,8097.180822
1578938400,146529797776,14.65,19444686140,19.44,8102.227536
1578945600,147007856897,14.70,19825922289,19.83,8128.661367
1578952800,146871986843,14.69,20095264225,20.10,8121.14856
1578960000,149371086411,14.94,21024875335,21.02,8259.333923
1578967200,151913967356,15.19,24226014503,24.23,8399.940136
1578974400,154033665593,15.40,26307005659,26.31,8517.146859
1578981600,153671581072,15.37,27064775229,27.06,8497.125736
1578988800,154005553719,15.40,27439849184,27.44,8515.59244
1578996000,153771998403,15.38,27977969176,27.98,8502.678218
1579003200,154185297803,15.42,28966306908,28.97,8525.53122
1579010400,156668622571,15.67,31824521539,31.82,8662.84433
1579017600,156601144704,15.66,34841518217,34.84,8659.113205
1579024800,158242644904,15.82,38843145502,38.84,8749.878417
1579032000,157552670754,15.76,40284165215,40.28,8711.726944
1579039200,158516383746,15.85,41769509116,41.77,8765.014549
1579046400,158927260389,15.89,43606802382,43.61,8787.733587
1579053600,158721433474,15.87,42621834398,42.62,8776.352581
1579060800,155117569798,15.51,51065536836,51.07,8577.080324
1579068000,155550477370,15.56,48499049234,48.50,8601.017542
1579075200,156412990263,15.64,41734516445,41.73,8648.709382
1579082400,158379235380,15.84,42934582758,42.93,8757.431059
1579089600,158685444792,15.87,42803807539,42.80,8774.362621
1579096800,159551501202,15.96,42128554781,42.13,8822.250396
1579104000,158519419864,15.85,39203717004,39.20,8765.182428
1579111200,158249517030,15.82,36622694202,36.62,8750.258405
1579118400,158909727502,15.89,35843545405,35.84,8786.764123
1579125600,159559507932,15.96,35830647979,35.83,8822.693121
1579132800,157963886661,15.80,34101779873,34.10,8734.464742
1579140000,156346071268,15.63,33348331697,33.35,8645.009159
1579147200,156603629785,15.66,32659972702,32.66,8659.250615
1579154400,157120728418,15.71,32124522209,32.12,8687.843099
1579161600,156648519121,15.66,31806677305,31.81,8661.732729
1579168800,156360418749,15.64,31155549782,31.16,8645.80249
1579176000,157651470285,15.77,31291007777,31.29,8717.189972
1579183200,156933167672,15.69,29780796390,29.78,8677.472103
1579190400,156826786299,15.68,28083135547,28.08,8671.589845
1579197600,157018235529,15.70,27917746717,27.92,8682.175851
1579204800,157308617030,15.73,27790752361,27.79,8698.232223
1579212000,157610252771,15.76,27546402449,27.55,8714.910888
1579219200,157285677242,15.73,26690403546,26.69,8696.963789
1579226400,158446505648,15.84,26218820705,26.22,8761.150705
1579233600,159270180351,15.93,26672371639,26.67,8806.695024
1579240800,161271781312,16.13,28699556936,28.70,8917.371669
1579248000,161660830129,16.17,29984600129,29.98,8938.883758
1579255200,161591236314,16.16,30981020651,30.98,8935.035634
1579262400,159995524227,16.00,31185723161,31.19,8846.802233
1579269600,159428978287,15.94,31136668129,31.14,8815.475607
1579276800,160570551076,16.06,31927230738,31.93,8878.597802
1579284000,160939299216,16.09,31683378328,31.68,8898.987384
1579291200,160797418598,16.08,32157843862,32.16,8891.142229
1579298400,161397798303,16.14,32211889692,32.21,8924.339661
1579305600,161686422706,16.17,32661189880,32.66,8940.298876
1579312800,161290277055,16.13,32716445448,32.72,8918.394374
1579320000,160291736440,16.03,31975845356,31.98,8863.181009
1579327200,160152337855,16.02,30791775140,30.79,8855.473095
1579334400,160233146948,16.02,29615743436,29.62,8859.941358
1579341600,160556590803,16.06,28730850795,28.73,8877.825882
1579348800,161042678499,16.10,28235093455,28.24,8904.703645
1579356000,161389171096,16.14,28661826264,28.66,8923.862627
1579363200,160949357228,16.09,28197737712,28.20,8899.543532
1579370400,160897074797,16.09,27870237830,27.87,8896.652625
1579377600,161046967887,16.10,27193435967,27.19,8904.940822
1579384800,161499365321,16.15,27180174426,27.18,8929.955713
1579392000,162901809183,16.29,27348469140,27.35,9007.502529
1579399200,165442035272,16.54,29054362869,29.05,9147.961945
1579406400,165169944592,16.52,29224392878,29.22,9132.916946
1579413600,164419517069,16.44,28836812210,28.84,9091.422761
1579420800,164389139108,16.44,29054203824,29.05,9089.743041
1579428000,160638368127,16.06,29305230440,29.31,8882.347682
1579435200,155940409450,15.59,31365495288,31.37,8622.57847
1579442400,156144694386,15.61,31467330209,31.47,8633.874214
1579449600,156475718107,15.65,30349439684,30.35,8652.177859
1579456800,156328701955,15.63,29838456151,29.84,8644.048739
1579464000,156864501513,15.69,29765135611,29.77,8673.675273
1579471200,156990226246,15.70,29970438566,29.97,8680.627104
1579478400,157337800050,15.73,30039161543,30.04,8699.845871
1579485600,156861522195,15.69,28959490093,28.96,8673.510534
1579492800,156732141898,15.67,28242562430,28.24,8666.356572
1579500000,156882686335,15.69,27764514565,27.76,8674.680785
1579507200,156498907684,15.65,27326817841,27.33,8653.460105
1579514400,156384776456,15.64,26120415511,26.12,8647.149326
1579521600,155330360331,15.53,23256433421,23.26,8588.846377
1579528800,156237173690,15.62,23582494301,23.58,8638.98777
1579536000,156618782915,15.66,23156125682,23.16,8660.088493
1579543200,156554320480,15.66,22930600812,22.93,8656.524104
1579550400,156519095124,15.65,22746432225,22.75,8654.576351
1579557600,156912679190,15.69,22209193467,22.21,8676.339212
1579564800,156280073311,15.63,21757792422,21.76,8641.359864
1579572000,156616060069,15.66,21586228694,21.59,8659.937936
1579579200,156806705122,15.68,21600983665,21.60,8670.479475
1579586400,156401480206,15.64,21620803071,21.62,8648.072944
1579593600,156252195220,15.63,21625721117,21.63,8639.818371
1579600800,156394256735,15.64,22005117310,22.01,8647.673529
1579608000,156436217560,15.64,21877070704,21.88,8649.993714
1579615200,156528073928,15.65,20379516617,20.38,8655.072825
1579622400,156262347153,15.63,19332128869,19.33,8640.379713
1579629600,155903448291,15.59,19211081246,19.21,8620.534737
1579636800,157399598816,15.74,21133760368,21.13,8703.262975
1579644000,157842814713,15.78,21473160145,21.47,8727.770182
1579651200,157871726489,15.79,21182502320,21.18,8729.368831
1579658400,157598005851,15.76,21087516644,21.09,8714.233706
1579665600,157771516690,15.78,21056525519,21.06,8723.827825
1579672800,158037789599,15.80,21162524034,21.16,8738.551135
1579680000,157143985112,15.71,22062531357,22.06,8689.129056
1579687200,156675507781,15.67,22358170247,22.36,8663.225042
1579694400,156541218464,15.65,22255685976,22.26,8655.79964
1579701600,156497982702,15.65,22292349384,22.29,8653.408959
1579708800,156697408564,15.67,21928449302,21.93,8664.436025
1579716000,156706044172,15.67,22081915288,22.08,8664.913523
1579723200,156627620985,15.66,20534438163,20.53,8660.577186
1579730400,156630364757,15.66,19781417093,19.78,8660.728901
1579737600,156416909788,15.64,19718345491,19.72,8648.926108
1579744800,155503497855,15.55,20104914466,20.10,8598.419854
1579752000,155049053219,15.50,20487329455,20.49,8573.291764
1579759200,154628840935,15.46,21116502580,21.12,8550.056521
1579766400,154298167032,15.43,21018839617,21.02,8531.772218
1579773600,152549423478,15.25,21694913263,21.69,8435.077086
1579780800,151998505798,15.20,22309409268,22.31,8404.61461
1579788000,151262385564,15.13,22834261964,22.83,8363.911533
1579795200,151003997261,15.10,22436704223,22.44,8349.624195
1579802400,150924818163,15.09,22539168228,22.54,8345.246061
1579809600,151589000649,15.16,22867389346,22.87,8381.971407
1579816800,151882841532,15.19,23203744606,23.20,8398.219063
1579824000,151891459092,15.19,23155715204,23.16,8398.695563
1579831200,150698945165,15.07,22911735807,22.91,8332.756625
1579838400,150469930608,15.05,23128834373,23.13,8320.093481
1579845600,150777597585,15.08,22393345385,22.39,8337.105637
1579852800,150515084448,15.05,21461804241,21.46,8322.59022
1579860000,150033653994,15.00,20889852302,20.89,8295.969975
1579867200,152224314686,15.22,21795966851,21.80,8417.1005
1579874400,153292460254,15.33,21760812645,21.76,8476.162606
1579881600,153280150090,15.33,21300083929,21.30,8475.481927
1579888800,153563420736,15.36,21007199364,21.01,8491.145112
1579896000,153599671117,15.36,21108544261,21.11,8493.149542
1579903200,152909153462,15.29,20916523901,20.92,8454.968017
1579910400,151093207930,15.11,21026256324,21.03,8354.557015
1579917600,150379829816,15.04,20969840871,20.97,8315.111442
1579924800,150270282818,15.03,20564937388,20.56,8309.054144
1579932000,150710649333,15.07,20606358024,20.61,8333.403796
1579939200,150966528535,15.10,20695376559,20.70,8347.552397
1579946400,150739703893,15.07,20020876353,20.02,8335.010341
1579953600,150536576048,15.05,18734657655,18.73,8323.778578
1579960800,150698089257,15.07,18188487037,18.19,8332.709299
1579968000,150924044307,15.09,17126526182,17.13,8345.203271
1579975200,150928392781,15.09,16672068133,16.67,8345.443716
1579982400,151524265233,15.15,16391952770,16.39,8378.391923
1579989600,151546464990,15.15,16313379843,16.31,8379.619438
1579996800,150711841685,15.07,15923116713,15.92,8333.469726
1580004000,150875965493,15.09,15445901165,15.45,8342.544798
1580011200,151371979210,15.14,15471481954,15.47,8369.971411
1580018400,151302613519,15.13,15582864372,15.58,8366.1359
1580025600,152216653193,15.22,16211043453,16.21,8416.676865
1580032800,152603254633,15.26,16569201534,16.57,8438.053629
1580040000,152722601861,15.27,16887407171,16.89,8444.652822
1580047200,152591376514,15.26,17281982596,17.28,8437.396839
1580054400,153918126436,15.39,17740678541,17.74,8510.75823
1580061600,155003959542,15.50,18914785416,18.91,8570.798352
1580068800,155179502107,15.52,19305125186,19.31,8580.504813
1580076000,155216793332,15.52,19414696187,19.41,8582.566796
1580083200,156602439975,15.66,20139884880,20.14,8659.184826
1580090400,156463089495,15.65,20722767160,20.72,8651.479572
1580097600,156386884280,15.64,21014215937,21.01,8647.265876
1580104800,156474449059,15.65,20992175805,20.99,8652.107688
1580112000,156061106755,15.61,20597633910,20.60,8629.252314
1580119200,156323702610,15.63,20713788467,20.71,8643.772305
1580126400,157863014155,15.79,21823606412,21.82,8728.887091
1580133600,158133692191,15.81,22464127243,22.46,8743.853979
1580140800,158685793150,15.87,22520757688,22.52,8774.381883
1580148000,159605584780,15.96,22731843778,22.73,8825.240897
1580155200,161339726461,16.13,24047272332,24.05,8921.128633
1580162400,161135463485,16.11,24610948385,24.61,8909.834103
1580169600,162963997490,16.30,25383321155,25.38,9010.941173
1580176800,164108590420,16.41,26421217195,26.42,9074.230364
1580184000,163773265954,16.38,26254540172,26.25,9055.688913
1580191200,163075359220,16.31,27368745201,27.37,9017.098816
1580198400,162581221838,16.26,27852278742,27.85,8989.775953
1580205600,163241746749,16.32,28474365505,28.47,9026.299058
1580212800,163569530827,16.36,28804882268,28.80,9044.423571
1580220000,163857036198,16.39,29850715704,29.85,9060.32091
1580227200,162461396884,16.25,29949970370,29.95,8983.150345
1580234400,162729633635,16.27,30314514923,30.31,8997.982244
1580241600,163860128117,16.39,29801669757,29.80,9060.491875
1580248800,165332802628,16.53,30166845817,30.17,9141.922029
1580256000,169011862969,16.90,32163376449,32.16,9345.352215
1580263200,168602526530,16.86,31825954822,31.83,9322.718341
1580270400,168854562984,16.89,32205433553,32.21,9336.65446
1580277600,169027691645,16.90,32189435088,32.19,9346.227446
1580284800,169094600803,16.91,32398222325,32.40,9349.927125
1580292000,168513791151,16.85,32888928958,32.89,9317.811801
1580299200,167985910701,16.80,33070341393,33.07,9288.623148
1580306400,168312330169,16.83,32363773272,32.36,9306.672205
1580313600,168735226064,16.87,30634657194,30.63,9330.055837
1580320800,169174137306,16.92,30084209898,30.08,9354.325022
1580328000,169440490814,16.94,30216492527,30.22,9369.052789
1580335200,168935452175,16.89,30083359068,30.08,9341.127151
1580342400,167600205293,16.76,28331806140,28.33,9267.295929
1580349600,167572636654,16.76,27743034973,27.74,9265.771547
1580356800,168576596974,16.86,27612800026,27.61,9321.28459
1580364000,168779955761,16.88,27300206616,27.30,9332.529123
1580371200,169133033788,16.91,27567036352,27.57,9352.052241
1580378400,168788985519,16.88,26870056365,26.87,9333.028415
1580385600,169307972128,16.93,26058852380,26.06,9361.725292
1580392800,169097060628,16.91,26227383761,26.23,9350.063139
1580400000,169910628170,16.99,27067574849,27.07,9395.048592
1580407200,171413288955,17.14,29237150764,29.24,9478.136809
1580414400,172287996532,17.23,30107757084,30.11,9526.502943
1580421600,172336823530,17.23,30226460680,30.23,9529.202786
1580428800,171554366124,17.16,29971388791,29.97,9485.937538
1580436000,170836383677,17.08,29949820081,29.95,9446.237373
1580443200,170201948544,17.02,30084360330,30.08,9411.156879
1580450400,169288119530,16.93,30629004569,30.63,9360.627562
1580457600,169603536161,16.96,30691572708,30.69,9378.068228
1580464800,169018073354,16.90,30914026878,30.91,9345.695612
1580472000,167852408797,16.79,31597074821,31.60,9281.241285
1580479200,167795770616,16.78,31847433959,31.85,9278.10953
1580486400,168248256569,16.82,30003585918,30.00,9303.129316
1580493600,168258624160,16.83,28224660267,28.22,9303.702582
1580500800,168688211186,16.87,27329103123,27.33,9327.456193
1580508000,169643438006,16.96,27306859628,27.31,9380.274563
1580515200,169571554949,16.96,27124983100,27.12,9376.299857
1580522400,170517023694,17.05,27618564617,27.62,9428.578663
1580529600,170274578185,17.03,27504847360,27.50,9415.172866
1580536800,170146781922,17.01,26122498460,26.12,9408.106492
1580544000,169738595066,16.97,24386549885,24.39,9385.536183
1580551200,169322417999,16.93,25236929945,25.24,9362.524063
1580558400,168859648138,16.89,24220852281,24.22,9336.935638
1580565600,168912309503,16.89,23553101245,23.55,9339.847499
1580572800,169577233523,16.96,22890866980,22.89,9376.613848
1580580000,169599825367,16.96,22016649592,22.02,9377.863043
1580587200,169437277382,16.94,22775734879,22.78,9368.875105
1580594400,169686247911,16.97,22578013234,22.58,9382.641696
1580601600,168993085972,16.90,22372263247,22.37,9344.313958
1580608800,167944845420,16.79,22452371581,22.45,9286.352481
1580616000,168075951838,16.81,23641955469,23.64,9293.601888
1580623200,169007229544,16.90,24705219411,24.71,9345.096014
1580630400,169237743673,16.92,25175073988,25.18,9357.842076
1580637600,169927586294,16.99,25877371640,25.88,9395.986276
1580644800,169891797818,16.99,26487786667,26.49,9394.007386
1580652000,170236819945,17.02,27009327297,27.01,9413.08506
1580659200,170550945038,17.06,26820018559,26.82,9430.454312
1580666400,170706073162,17.07,26937840383,26.94,9439.031976
1580673600,170597484586,17.06,27176328202,27.18,9433.027673
1580680800,169753532873,16.98,27509832667,27.51,9386.362155
1580688000,170114643257,17.01,28433882224,28.43,9406.329415
1580695200,169920997148,16.99,30141226576,30.14,9395.621935
1580702400,169802379058,16.98,29526179415,29.53,9389.063059
1580709600,169733817389,16.97,28736830005,28.74,9385.272006
1580716800,169380252767,16.94,28379121112,28.38,9365.721982
1580724000,168876258876,16.89,28121840771,28.12,9337.854114
1580731200,168949077942,16.89,27642419312,27.64,9341.880575
1580738400,168680941897,16.87,27398128573,27.40,9327.054245
1580745600,167916841584,16.79,27567429717,27.57,9284.804036
1580752800,168017957614,16.80,27873591392,27.87,9290.395151
1580760000,168312077735,16.83,27967169402,27.97,9306.658247
1580767200,167889687222,16.79,27660554451,27.66,9283.302561
1580774400,168469937552,16.85,26914855015,26.91,9315.386958
1580781600,167970351689,16.80,24993365902,24.99,9287.762827
1580788800,167768822919,16.78,24516859309,24.52,9276.619483
1580796000,167760224803,16.78,24978495974,24.98,9276.144058
1580803200,167215650158,16.72,24722487037,24.72,9246.032314
1580810400,166072764884,16.61,24809443610,24.81,9182.837547
1580817600,165356742079,16.54,25794575798,25.79,9143.245738
1580824800,165636427544,16.56,26312644259,26.31,9158.710683
1580832000,166433774376,16.64,25690245052,25.69,9202.799227
1580839200,166158733430,16.62,25599996957,25.60,9187.591097
1580846400,165855627091,16.59,25508846363,25.51,9170.831116
1580853600,165875481618,16.59,25598856858,25.60,9171.928954
1580860800,166271672048,16.63,25696443779,25.70,9193.835931
1580868000,166172475337,16.62,25678863545,25.68,9188.350942
1580875200,166653053709,16.67,25813715627,25.81,9214.924072
1580882400,167306873749,16.73,25658355340,25.66,9251.076437
1580896800,169183882529,16.92,26085529815,26.09,9354.863875
1580904000,170711350487,17.07,26951780465,26.95,9439.323781
1580911200,170731999142,17.07,27212707579,27.21,9440.465529
1580918400,172313127936,17.23,27121766277,27.12,9527.89256
1580925600,174362757698,17.44,28994311723,28.99,9641.224913
1580932800,174681479230,17.47,30257263610,30.26,9658.84832
1580940000,174250423635,17.43,30845537134,30.85,9635.013506
1580947200,173162882302,17.32,31464793255,31.46,9574.87893
1580954400,173431187053,17.34,31873808962,31.87,9589.714589
1580961600,174194756709,17.42,32554900836,32.55,9631.935456
1580968800,174366860460,17.44,33569308070,33.57,9641.451771
1580976000,174291658474,17.43,34172907708,34.17,9637.293548
1580983200,174766518309,17.48,33727937125,33.73,9663.550476
1580990400,176656937049,17.67,33808736724,33.81,9768.079405
1580997600,176777116643,17.68,35867419713,35.87,9774.724623
1581004800,176798002422,17.68,35018496814,35.02,9775.879482
1581012000,176233550920,17.62,33695939621,33.70,9744.668667
1581019200,176462093867,17.65,32968781382,32.97,9757.305734
1581026400,176014163667,17.60,32798093233,32.80,9732.537855
1581033600,176873829460,17.69,32987601885,32.99,9780.072267
1581040800,177357058591,17.74,33327016268,33.33,9806.791968
1581048000,176929661803,17.69,33308120976,33.31,9783.159464
1581055200,176819152761,17.68,33228820089,33.23,9777.04897
1581062400,177031914198,17.70,33015322315,33.02,9788.813414
1581069600,177645984441,17.76,33316093224,33.32,9822.767852
1581076800,176797307378,17.68,33021338138,33.02,9775.84105
1581084000,177328276075,17.73,31096672996,31.10,9805.200466
1581091200,177191270418,17.72,29652163903,29.65,9797.624867
1581098400,177037013881,17.70,29025227008,29.03,9789.095396
1581105600,176577292294,17.66,28632191363,28.63,9763.675523
1581112800,177063436083,17.71,28301053133,28.30,9790.556387
1581120000,177138427910,17.71,27641183913,27.64,9794.70299
1581127200,175998923216,17.60,27381446828,27.38,9731.695148
1581134400,176067839112,17.61,27947809079,27.95,9735.505788
1581141600,176322322950,17.63,28311077029,28.31,9749.577233
1581148800,176895095328,17.69,28615288826,28.62,9781.248143
1581156000,177286609633,17.73,28980084560,28.98,9802.896559
1581163200,177442618651,17.74,28210912938,28.21,9811.522931
1581170400,177622796224,17.76,27321814462,27.32,9821.485681
1581177600,178143187376,17.81,26661223148,26.66,9850.260221
1581184800,178075519011,17.81,27070215260,27.07,9846.518562
1581192000,178381281701,17.84,27278504957,27.28,9863.425423
1581199200,178937526852,17.89,27961037153,27.96,9894.182476
1581206400,179348664740,17.93,28285281614,28.29,9916.915959
1581213600,180093074056,18.01,28605802640,28.61,9958.077373
1581220800,182221838387,18.22,30810286620,30.81,10075.7854
1581228000,182603278838,18.26,31310892412,31.31,10096.87679
1581235200,182496466468,18.25,31755345745,31.76,10090.9707
1581242400,182224561759,18.22,31811081343,31.81,10075.93598
1581249600,182648345058,18.26,31729640325,31.73,10099.36868
1581256800,182005069065,18.20,31465206933,31.47,10063.79934
1581264000,182211899451,18.22,31387755092,31.39,10075.23583
1581271200,181960394393,18.20,31121259766,31.12,10061.3291
1581278400,181969113878,18.20,31010183203,31.01,10061.81123
1581285600,182616985140,18.26,30675567479,30.68,10097.63467
1581292800,183301308857,18.33,31276714036,31.28,10135.4737
1581300000,182306371714,18.23,32007959761,32.01,10080.45959
1581307200,181437341950,18.14,30806454826,30.81,10032.4074
1581314400,179673194622,17.97,32127598910,32.13,9934.860534
1581321600,178579661120,17.86,32493438842,32.49,9874.394627
1581328800,177761122753,17.78,32896821689,32.90,9829.134316
